Symbol,Date,Open,High,Low,Close,Volume
TSLA,2024-01-16,215.10001,223.49001,212.17999,219.91,115355000
TSLA,2024-01-17,214.86,215.67,212.0099945,215.55,103164400
TSLA,2024-01-18,216.88,217.45,208.74001,211.88,108595400
TSLA,2024-01-19,209.99001,213.19,207.56,212.19,102095800
TSLA,2024-01-22,212.25999,217.8,206.27,208.8,117952500
TSLA,2024-01-23,211.3,215.64999,207.75,209.14,106605900
TSLA,2024-01-24,211.88,212.73,206.77,207.83,123369900
TSLA,2024-01-25,189.7,193.0,180.059998,182.63,198076800
TSLA,2024-01-26,185.5,186.78,182.10001,183.25,107343200
TSLA,2024-01-29,185.63,191.48,183.67,190.92999,125013100
TSLA,2024-01-30,195.33,196.36,190.61,191.59,109982300
TSLA,2024-01-31,187.0,193.97,185.85001,187.28999,103221400
TSLA,2024-02-01,188.5,189.88,184.28,188.86,91843300
TSLA,2024-02-02,185.039993,188.69,182.0,187.91,110505100
TSLA,2024-02-05,184.25999,184.67999,175.0099945,181.059998,134294400
TSLA,2024-02-06,177.21001,186.49001,177.11,185.10001,122676000
TSLA,2024-02-07,188.17999,189.78999,182.67999,187.58,111535200
TSLA,2024-02-08,189.0,191.62,185.58,189.56,83034000
TSLA,2024-02-09,190.17999,194.12,189.48,193.57001,84476300
TSLA,2024-02-12,192.11,194.73,187.28,188.13,95498600
TSLA,2024-02-13,183.99001,187.25999,182.11,184.020004,86759500
TSLA,2024-02-14,185.3,188.89,183.35001,188.71001,81203000
TSLA,2024-02-15,189.16,200.88,188.86,200.45,120831800
TSLA,2024-02-16,202.059998,203.17,197.39999,199.95,111173600
TSLA,2024-02-20,196.13,198.60001,189.13,193.75999,104545800
TSLA,2024-02-21,193.36,199.44,191.95,194.77,103844000
TSLA,2024-02-22,194.0,198.32001,191.36,197.41,92739500
TSLA,2024-02-23,195.31,197.57001,191.5,191.97,78841900
TSLA,2024-02-26,192.28999,201.78,192.0,199.39999,111747100
TSLA,2024-02-27,204.039993,205.60001,198.25999,199.73,108645400
TSLA,2024-02-28,200.42,205.3,198.44,202.039993,99806200
TSLA,2024-02-29,204.17999,205.28,198.45,201.88,85907000
TSLA,2024-03-01,200.52,204.52,198.5,202.64,82099200
TSLA,2024-03-04,198.73,199.75,186.72,188.14,134334900
TSLA,2024-03-05,183.050003,184.59,177.57001,180.74001,119660800
TSLA,2024-03-06,179.99001,181.58,173.7,176.53999,107920900
TSLA,2024-03-07,174.35001,180.039993,173.7,178.64999,102129000
TSLA,2024-03-08,181.5,182.73,174.7,175.34,85315300
TSLA,2024-03-11,175.45,182.87,174.8,177.77,85391500
TSLA,2024-03-12,177.77,179.42999,172.41,177.53999,87391700
TSLA,2024-03-13,173.050003,176.050003,169.14999,169.48,106524500
TSLA,2024-03-14,167.77,171.17,160.50999,162.5,126325700
TSLA,2024-03-15,163.16,165.17999,160.75999,163.57001,96971900
TSLA,2024-03-18,170.020004,174.72,165.89999,173.8,108214400
TSLA,2024-03-19,172.36,172.82001,167.42,171.32001,77271400
TSLA,2024-03-20,173.0,176.25,170.82001,175.66,83846700
TSLA,2024-03-21,176.39,178.17999,171.8,172.82001,73178000
TSLA,2024-03-22,166.69,171.2,166.3,170.83,75454700
TSLA,2024-03-25,168.75999,175.24001,168.73,172.63,74228600
TSLA,2024-03-26,178.58,184.25,177.38,177.67,113186200
TSLA,2024-03-27,181.41,181.91,176.0,179.83,81804000
TSLA,2024-03-28,177.45,179.57001,175.3,175.78999,77654800
TSLA,2024-04-01,176.17,176.75,170.21001,175.22,81562100
TSLA,2024-04-02,164.75,167.69,163.42999,166.63,116650600
TSLA,2024-04-03,164.020004,168.82001,163.28,168.38,82950100
TSLA,2024-04-04,170.070007,177.19,168.0099945,171.11,123162000
TSLA,2024-04-05,169.080002,170.86,160.50999,164.89999,141250700
TSLA,2024-04-08,169.34,174.5,167.78999,172.98,104423300
TSLA,2024-04-09,172.91,179.22,171.92,176.88,103232700
TSLA,2024-04-10,173.039993,174.92999,170.0099945,171.75999,84532400
TSLA,2024-04-11,172.55,175.88,168.50999,174.60001,94516000
TSLA,2024-04-12,172.34,173.81,170.36,171.050003,64506600
TSLA,2024-04-15,170.24001,170.69,161.38,161.48,100245300
TSLA,2024-04-16,156.74001,158.19,153.75,157.11,97000000
TSLA,2024-04-17,157.64,158.33,153.78,155.45,82439700
TSLA,2024-04-18,151.25,152.2,148.7,149.92999,96098800
TSLA,2024-04-19,148.97,150.94,146.22,147.050003,86005100
TSLA,2024-04-22,140.56,144.44,138.8,142.050003,107097600
TSLA,2024-04-23,143.33,147.25999,141.11,144.67999,124545100
TSLA,2024-04-24,162.84,167.97,157.50999,162.13,181178000
TSLA,2024-04-25,158.96001,170.88,158.36,170.17999,126427500
TSLA,2024-04-26,168.85001,172.12,166.37,168.28999,109815700
TSLA,2024-04-29,188.42,198.87,184.53999,194.050003,243869700
TSLA,2024-04-30,186.98,190.95,182.84,183.28,127031800
TSLA,2024-05-01,182.0,185.86,179.0099945,179.99001,92829700
TSLA,2024-05-02,182.86,184.60001,176.020004,180.0099945,89148000
TSLA,2024-05-03,182.10001,184.78,178.42,181.19,75491500
TSLA,2024-05-06,183.8,187.56,182.2,184.75999,84390300
TSLA,2024-05-07,182.39999,183.25999,177.39999,177.81,75045900
TSLA,2024-05-08,171.59,176.059998,170.14999,174.72,79969500
TSLA,2024-05-09,175.0099945,175.62,171.37,171.97,65950300
TSLA,2024-05-10,173.050003,173.059998,167.75,168.47,72627200
TSLA,2024-05-13,170.0,175.39999,169.0,171.89,67018900
TSLA,2024-05-14,174.5,179.49001,174.070007,177.55,86407400
TSLA,2024-05-15,179.89999,180.0,173.11,173.99001,79663000
TSLA,2024-05-16,174.10001,175.78999,171.42999,174.84,59812200
TSLA,2024-05-17,173.55,179.63,172.75,177.46001,77445800
TSLA,2024-05-20,177.56,177.75,173.52,174.95,61727400
TSLA,2024-05-21,175.50999,186.88,174.71001,186.60001,115266500
TSLA,2024-05-22,182.85001,183.8,178.12,180.11,88313500
TSLA,2024-05-23,181.8,181.89999,173.25999,173.74001,71975500
TSLA,2024-05-24,174.84,180.080002,173.73,179.24001,65479700
TSLA,2024-05-28,176.39999,178.25,173.16,176.75,59736600
TSLA,2024-05-29,174.19,178.14999,173.92999,176.19,54782600
TSLA,2024-05-30,178.58,182.67,175.38,178.78999,77784800
TSLA,2024-05-31,178.5,180.32001,173.82001,178.080002,67314600
TSLA,2024-06-03,178.13,182.64,174.49001,176.28999,68568900
TSLA,2024-06-04,174.78,177.75999,174.0,174.77,60056300
TSLA,2024-06-05,175.35001,176.14999,172.13,175.0,57953800
TSLA,2024-06-06,174.60001,179.73,172.73,177.94,69887000
TSLA,2024-06-07,176.13,179.35001,175.58,177.48,56244900
TSLA,2024-06-10,176.059998,178.57001,173.17,173.78999,50869700
TSLA,2024-06-11,173.92,174.75,167.41,170.66,64761900
TSLA,2024-06-12,171.12,180.55,169.8,177.28999,90389400
TSLA,2024-06-13,188.39,191.080002,181.23,182.47,118984100
TSLA,2024-06-14,185.8,186.0,176.92,178.0099945,82038200
TSLA,2024-06-17,177.92,188.81,177.0,187.44,109786100
TSLA,2024-06-18,186.56,187.2,182.37,184.86,68982300
TSLA,2024-06-20,184.67999,185.21001,179.66,181.57001,55893100
TSLA,2024-06-21,182.3,183.95,180.69,183.0099945,63029500
TSLA,2024-06-24,184.97,188.8,182.55,182.58,61992100
TSLA,2024-06-25,184.39999,187.97,182.0099945,187.35001,63678300
TSLA,2024-06-26,186.53999,197.75999,186.36,196.37,95737100
TSLA,2024-06-27,195.17,198.72,194.050003,197.42,72746500
TSLA,2024-06-28,199.55,203.2,195.25999,197.88,95438100
TSLA,2024-07-01,201.020004,213.23,200.85001,209.86,135691400
TSLA,2024-07-02,218.89,231.3,218.059998,231.25999,205047900
TSLA,2024-07-03,234.56,248.35001,234.25,246.39,166561500
TSLA,2024-07-05,249.81,252.37,242.46001,251.52,154501200
TSLA,2024-07-08,247.71001,259.44,244.57001,252.94,157219600
TSLA,2024-07-09,251.0,265.60999,250.3,262.32999,160210900
TSLA,2024-07-10,262.79999,267.59,257.85999,263.26001,128519400
TSLA,2024-07-11,263.29999,271.0,239.64999,241.029999,221707300
TSLA,2024-07-12,235.8,251.84,233.089996,248.23,155955800
TSLA,2024-07-15,255.97,265.60001,251.73,252.64,146912900
TSLA,2024-07-16,255.31,258.62,245.8,256.56,126332500
TSLA,2024-07-17,252.73,258.47,246.17999,248.5,115584800
TSLA,2024-07-18,251.089996,257.14001,247.2,249.23,110869000
TSLA,2024-07-19,247.78999,249.44,236.83,239.2,87403900
TSLA,2024-07-22,244.21001,253.21001,243.75,251.50999,101225400
TSLA,2024-07-23,253.60001,255.75999,245.63,246.38,111928200
TSLA,2024-07-24,225.42,225.99001,214.71001,215.99001,167942900
TSLA,2024-07-25,216.8,226.0,216.23,220.25,100636500
TSLA,2024-07-26,221.19,222.28,215.33,219.8,94604100
TSLA,2024-07-29,224.89999,234.27,224.7,232.10001,129201800
TSLA,2024-07-30,232.25,232.41,220.0,222.62,100560300
TSLA,2024-07-31,227.89999,234.67999,226.78999,232.070007,67497000
TSLA,2024-08-01,227.69,231.87,214.33,216.86,83861900
TSLA,2024-08-02,214.88,216.13,205.78,207.67,82880100
TSLA,2024-08-05,185.22,203.88,182.0,198.88,100308800
TSLA,2024-08-06,200.75,202.89999,192.67,200.64,73783900
TSLA,2024-08-07,200.77,203.49001,191.48,191.75999,71159800
TSLA,2024-08-08,195.7,200.7,192.039993,198.84,65033900
TSLA,2024-08-09,197.050003,200.88,195.11,200.0,58648300
TSLA,2024-08-12,199.020004,199.25999,194.67,197.49001,64044900
TSLA,2024-08-13,198.47,208.49001,197.059998,207.83,76247400
TSLA,2024-08-14,207.39,208.44,198.75,201.38,70250000
TSLA,2024-08-15,205.020004,215.88,204.82001,214.14,89848500
TSLA,2024-08-16,211.14999,219.8,210.8,216.12,88765100
TSLA,2024-08-19,217.070007,222.98,214.089996,222.72,76435200
TSLA,2024-08-20,224.88,228.22,219.56,221.10001,74001200
TSLA,2024-08-21,222.67,224.66,218.86,223.27,70146000
TSLA,2024-08-22,223.82001,224.8,210.32001,210.66,79514500
TSLA,2024-08-23,214.46001,221.48,214.21001,220.32001,81525200
TSLA,2024-08-26,218.75,219.089996,211.0099945,213.21001,59301200
TSLA,2024-08-27,213.25,215.66,206.94,209.21001,62821400
TSLA,2024-08-28,209.72,211.84,202.59,205.75,64116400
TSLA,2024-08-29,209.8,214.89,205.97,206.28,62308800
TSLA,2024-08-30,208.63,214.57001,207.029999,214.11,63370600
TSLA,2024-09-03,215.25999,219.89999,209.64,210.60001,76714200
TSLA,2024-09-04,210.59,222.22,210.57001,219.41,80651800
TSLA,2024-09-05,223.49001,235.0,222.25,230.17,119355000
TSLA,2024-09-06,232.60001,233.60001,210.50999,210.73,112177000
TSLA,2024-09-09,216.2,219.87,213.67,216.27,67443500
TSLA,2024-09-10,220.070007,226.39999,218.64,226.17,78891100
TSLA,2024-09-11,224.55,228.47,216.8,228.13,83548600
TSLA,2024-09-12,224.66,231.45,223.83,229.81,72020000
TSLA,2024-09-13,228.0,232.67,226.32001,230.28999,59515100
TSLA,2024-09-16,229.3,229.96001,223.53,226.78,54323000
TSLA,2024-09-17,229.45,234.57001,226.55,227.87,66761600
TSLA,2024-09-18,230.089996,235.67999,226.88,227.2,78010200
TSLA,2024-09-19,234.0,244.24001,232.13,243.92,102694600
TSLA,2024-09-20,241.52,243.99001,235.92,238.25,99879100
TSLA,2024-09-23,242.61,250.0,241.92,250.0,86927200
TSLA,2024-09-24,254.080002,257.19,249.050003,254.27,88491000
TSLA,2024-09-25,252.53999,257.049988,252.28,257.019989,65034300
TSLA,2024-09-26,260.60001,261.75,251.53,254.22,67142200
TSLA,2024-09-27,257.38,260.70001,254.12,260.45999,70988100
TSLA,2024-09-30,259.040009,264.85999,255.77,261.63,80705700
TSLA,2024-10-01,262.67001,263.98001,248.53,258.019989,87397600
TSLA,2024-10-02,247.55,251.16,241.5,249.020004,93983900
TSLA,2024-10-03,244.48,249.78999,237.81,240.66,80729200
TSLA,2024-10-04,246.69,250.96001,244.58,250.080002,86573200
TSLA,2024-10-07,249.0,249.83,240.7,240.83,68113300
TSLA,2024-10-08,243.56,246.21001,240.56,244.5,56303200
TSLA,2024-10-09,243.82001,247.42999,239.50999,241.050003,66289500
TSLA,2024-10-10,241.81,242.78999,232.34,238.77,83087100
TSLA,2024-10-11,220.13,223.34,214.38,217.8,142628900
TSLA,2024-10-14,220.13,221.91,213.74001,219.16,86291900
TSLA,2024-10-15,220.0099945,224.25999,217.12,219.57001,62988800
TSLA,2024-10-16,221.39999,222.82001,218.92999,221.33,49632800
TSLA,2024-10-17,221.59,222.080002,217.89999,220.89,50791800
TSLA,2024-10-18,220.71001,222.28,219.23,220.7,49611900
TSLA,2024-10-21,218.89999,220.48,215.73,218.85001,47329000
TSLA,2024-10-22,217.31,218.22,215.25999,217.97,43268700
TSLA,2024-10-23,217.13,218.72,212.11,213.64999,80938900
TSLA,2024-10-24,244.67999,262.12,242.64999,260.48001,204491900
TSLA,2024-10-25,256.01001,269.48999,255.32001,269.19,161611900
TSLA,2024-10-28,270.0,273.54001,262.23999,262.51001,107653600
TSLA,2024-10-29,264.51001,264.98001,255.50999,259.51999,80521800
TSLA,2024-10-30,258.040009,263.35001,255.82001,257.54999,53993600
TSLA,2024-10-31,257.98999,259.75,249.25,249.85001,66575300
TSLA,2024-11-01,252.039993,254.0,246.63,248.98,57544800
TSLA,2024-11-04,244.56,248.89999,238.88,242.84,68802400
TSLA,2024-11-05,247.34,255.28,246.21001,251.44,69282500
TSLA,2024-11-06,284.67001,289.59,275.62,288.53,165228700
TSLA,2024-11-07,288.89001,299.75,285.51999,296.91,117309200
TSLA,2024-11-08,299.14001,328.70999,297.66,321.22,204782800
TSLA,2024-11-11,346.29999,358.64001,336.0,350.0,210521600
TSLA,2024-11-12,342.73999,345.84,323.31,328.48999,155726000
TSLA,2024-11-13,335.85001,344.60001,322.5,330.23999,125405600
TSLA,2024-11-14,327.69,329.98001,310.37,311.17999,120726100
TSLA,2024-11-15,310.57001,324.67999,309.22,320.72,114440300
